well_id,lat,long,aquifer_id
132624144452771,13.44175,144.7596389,0
132626144471771,13.44158333,144.79002780000002,0
132644144480871,13.44652778,144.8043333,0
132736144461671,13.46138889,144.77361100000002,0
132806144481871,13.46966667,144.8075278,0
132813144472771,13.471361100000001,144.79252780000002,0
132813144492501,13.47022222,144.823611,5
132832144495201,13.4756111,144.83125,5
133021144520001,13.50588889,144.8666389,1
133032144491871,13.5106111,144.8241389,1
133047144500171,13.51497222,144.8353056,1
133047144510171,13.51455556,144.8527222,1
133119144491771,13.52333333,144.8239722,1
133120144505471,13.52425,144.8499167,1
133224144495271,13.54183333,144.8338889,1
133345144553201,13.56244444,144.9256667,4
133412144504901,13.57008333,144.847,2
133502144531101,13.584000000000001,144.8865833,3
133517144520701,13.58816667,144.8686944,3
133628144513271,13.60945,144.8611556,3
